cell_id,total_counts,center_x,center_y,cell_quality,nb_cells,cluster_label
4487,67,1416.85615171138,14.8302497687327,Good quality(3498),3498,Good quality(3498)
4489,211,1388.97598627787,131.903945111492,Good quality(3498),3498,Good quality(3498)
4490,206,1396.43309580364,597.83452098179,Good quality(3498),3498,Good quality(3498)
4495,71,1396.52491694352,177.519379844961,Good quality(3498),3498,Good quality(3498)
4497,59,1384.36652542373,570.39406779661,Good quality(3498),3498,Good quality(3498)
4507,190,1396.93441226576,639.414821124361,Good quality(3498),3498,Good quality(3498)
4517,242,1399.33915492958,546.141971830986,Good quality(3498),3498,Good quality(3498)
4523,328,1414.30852797393,665.411189570885,Good quality(3498),3498,Good quality(3498)
4524,95,1393.98608964451,866.568778979907,Good quality(3498),3498,Good quality(3498)
4537,95,1402.03879310345,426.924137931035,Good quality(3498),3498,Good quality(3498)
4539,319,1403.86712802768,700.664359861592,Good quality(3498),3498,Good quality(3498)
4542,97,1394.66095890411,2088.28253424658,Good quality(3498),3498,Good quality(3498)
4546,188,1403.99334073252,1225.90455049945,Good quality(3498),3498,Good quality(3498)
4548,164,1412.76833156217,2103.30712008502,Good quality(3498),3498,Good quality(3498)
4550,129,1412.88840736728,239.359696641387,Good quality(3498),3498,Good quality(3498)
4551,248,1412.12148148148,328.755061728395,Good quality(3498),3498,Good quality(3498)
4555,185,1400.86162988115,312.54753820034,Good quality(3498),3498,Good quality(3498)
4557,375,1410.64924782264,1433.68408551069,Good quality(3498),3498,Good quality(3498)
4563,276,1400.43353783231,1498.07668711656,Good quality(3498),3498,Good quality(3498)
4568,178,1414.26099706745,886.863147605083,Good quality(3498),3498,Good quality(3498)
4570,232,1406.01296829971,1778.22910662824,Good quality(3498),3498,Good quality(3498)
4575,251,1411.16509433962,2130.58773584906,Good quality(3498),3498,Good quality(3498)
4576,161,1401.39892665474,2209.01252236136,Good quality(3498),3498,Good quality(3498)
4595,141,1421.38640429338,1191.93023255814,Good quality(3498),3498,Good quality(3498)
4605,61,1414.14364640884,2070.30939226519,Good quality(3498),3498,Good quality(3498)
4617,215,1418.91391678623,518.182926829268,Good quality(3498),3498,Good quality(3498)
4625,238,1415.82077393075,2173.73421588595,Good quality(3498),3498,Good quality(3498)
4639,195,1422.52893890675,602.093247588424,Good quality(3498),3498,Good quality(3498)
4648,64,1411.0444015444,850.880308880309,Good quality(3498),3498,Good quality(3498)
4657,345,1423.83744855967,1003.70713305899,Good quality(3498),3498,Good quality(3498)
4665,264,1425.53875236295,1458.65217391304,Good quality(3498),3498,Good quality(3498)
4694,360,1436.1334120425,2268.05194805195,Good quality(3498),3498,Good quality(3498)
4701,140,1416.37340153453,2299.62404092072,Good quality(3498),3498,Good quality(3498)
4703,119,1425.1100099108,449.189296333003,Good quality(3498),3498,Good quality(3498)
4712,129,1429.71074380165,857.502066115703,Good quality(3498),3498,Good quality(3498)
4719,235,1426.98360655738,2281.98724954463,Good quality(3498),3498,Good quality(3498)
4725,89,1422.29903536977,264.366559485531,Good quality(3498),3498,Good quality(3498)
4731,189,1418.76886035313,2352.16532905297,Good quality(3498),3498,Good quality(3498)
4732,274,1436.59981600736,1356.65777368905,Good quality(3498),3498,Good quality(3498)
4737,58,1429.77960526316,388.80427631579,Good quality(3498),3498,Good quality(3498)
4754,75,1435.77358490566,627.922641509434,Good quality(3498),3498,Good quality(3498)
4759,397,1436.43067033976,2218,Good quality(3498),3498,Good quality(3498)
4762,323,1435.36160298229,1043.04193849021,Good quality(3498),3498,Good quality(3498)
4767,258,1442.28298755187,2121.74024896266,Good quality(3498),3498,Good quality(3498)
4769,138,1439.47053231939,286.815589353612,Good quality(3498),3498,Good quality(3498)
4773,118,1436.7491638796,554.823857302118,Good quality(3498),3498,Good quality(3498)
4775,198,1437.26812428078,1163.29228998849,Good quality(3498),3498,Good quality(3498)
4777,272,1440.94229249012,1218.14387351779,Good quality(3498),3498,Good quality(3498)
4783,257,1437.13359148112,1312.62923523717,Good quality(3498),3498,Good quality(3498)
4789,289,1439.6214953271,2331.17523364486,Good quality(3498),3498,Good quality(3498)
4790,147,1448.22937168812,324.825889477668,Good quality(3498),3498,Good quality(3498)
4795,115,1441.47609561753,2157.93227091634,Good quality(3498),3498,Good quality(3498)
4796,132,1440.11161731207,2180.04783599089,Good quality(3498),3498,Good quality(3498)
4803,121,1442.51449275362,490.456521739131,Good quality(3498),3498,Good quality(3498)
4804,348,1456.96159527326,653.92368291482,Good quality(3498),3498,Good quality(3498)
4808,213,1446.96961690885,1427.01849405548,Good quality(3498),3498,Good quality(3498)
4811,296,1452.49365303244,2250.69252468265,Good quality(3498),3498,Good quality(3498)
4812,218,1447.7359375,2302.3046875,Good quality(3498),3498,Good quality(3498)
4813,98,1444.12087912088,364.121978021978,Good quality(3498),3498,Good quality(3498)
4818,235,1453.93241167435,599.709677419355,Good quality(3498),3498,Good quality(3498)
4822,98,1441.97715736041,2361.08375634518,Good quality(3498),3498,Good quality(3498)
4823,119,1442.14150943396,248.537735849057,Good quality(3498),3498,Good quality(3498)
4837,313,1464.58327109783,1468.49663928305,Good quality(3498),3498,Good quality(3498)
4845,149,1455.81038135593,702.79343220339,Good quality(3498),3498,Good quality(3498)
4846,128,1449.45067698259,998.441005802708,Good quality(3498),3498,Good quality(3498)
4851,205,1454.33150684932,2198.76575342466,Good quality(3498),3498,Good quality(3498)
4867,266,1460.15752308528,849.983161325367,Good quality(3498),3498,Good quality(3498)
4869,228,1471.0193452381,2338.06398809524,Good quality(3498),3498,Good quality(3498)
4875,175,1457.25445544554,543.130693069307,Good quality(3498),3498,Good quality(3498)
4883,85,1463.13707865169,228.274157303371,Good quality(3498),3498,Good quality(3498)
4884,138,1457.83293556086,1317.66348448687,Good quality(3498),3498,Good quality(3498)
4885,112,1461.16915422886,2160.89800995025,Good quality(3498),3498,Good quality(3498)
4886,64,1466.23278236915,2377.76033057851,Good quality(3498),3498,Good quality(3498)
4890,69,1464.68453608247,897.20206185567,Good quality(3498),3498,Good quality(3498)
4892,165,1462.22161422709,979.103967168263,Good quality(3498),3498,Good quality(3498)
4895,100,1462.41518987342,262.284810126582,Good quality(3498),3498,Good quality(3498)
4896,82,1469.32461538462,307.975384615385,Good quality(3498),3498,Good quality(3498)
4899,85,1465.42715231788,2143.33774834437,Good quality(3498),3498,Good quality(3498)
4900,185,1464.40263157895,930.186842105263,Good quality(3498),3498,Good quality(3498)
4904,247,1475.27875734677,1013.1570109152,Good quality(3498),3498,Good quality(3498)
4905,161,1471.10829103215,1215.82741116751,Good quality(3498),3498,Good quality(3498)
4910,109,1465.6378600823,2289.18930041152,Good quality(3498),3498,Good quality(3498)
4914,65,1470.93661202186,358.068852459016,Good quality(3498),3498,Good quality(3498)
4917,82,1476.49023861171,289.047722342733,Good quality(3498),3498,Good quality(3498)
4920,193,1469.24122137405,1338.90229007634,Good quality(3498),3498,Good quality(3498)
4922,150,1468.26078431373,2314.67843137255,Good quality(3498),3498,Good quality(3498)
4925,75,1466.76030927835,2102.92010309278,Good quality(3498),3498,Good quality(3498)
4928,64,1464.21338912134,2229.67364016736,Good quality(3498),3498,Good quality(3498)
4929,94,1469.34933333333,2125.76266666667,Good quality(3498),3498,Good quality(3498)
4930,152,1479.26901669759,2164.79962894249,Good quality(3498),3498,Good quality(3498)
4931,224,1492.01343033016,71.8864017907107,Good quality(3498),3498,Good quality(3498)
4941,160,1471.82442748092,2274.74045801527,Good quality(3498),3498,Good quality(3498)
4947,67,1480.57359813084,1886.71261682243,Good quality(3498),3498,Good quality(3498)
4952,221,1492.60043196544,2086.89992800576,Good quality(3498),3498,Good quality(3498)
4953,237,1488.50133511348,258.52870493992,Good quality(3498),3498,Good quality(3498)
4954,211,1482.02153316107,675.686477174849,Good quality(3498),3498,Good quality(3498)
4960,152,1480.06051873199,971.487031700288,Good quality(3498),3498,Good quality(3498)
4963,121,1477.1252900232,1396.99767981439,Good quality(3498),3498,Good quality(3498)
4964,220,1483.87716262976,2270.31141868512,Good quality(3498),3498,Good quality(3498)
4972,234,1500.11178614824,2168.68772782503,Good quality(3498),3498,Good quality(3498)
4974,104,1479.3800623053,1096.68847352025,Good quality(3498),3498,Good quality(3498)
4975,373,1486.18245888802,1308.28425998434,Good quality(3498),3498,Good quality(3498)
4980,87,1486.73697916667,2111.96354166667,Good quality(3498),3498,Good quality(3498)
4983,313,1508.67998572958,358.309668212629,Good quality(3498),3498,Good quality(3498)
4986,86,1485.47863247863,2134.49002849003,Good quality(3498),3498,Good quality(3498)
4988,177,1488.32029795158,2351.54189944134,Good quality(3498),3498,Good quality(3498)
4992,214,1487.75246305419,1040.93719211823,Good quality(3498),3498,Good quality(3498)
5002,228,1521.39779614325,2368.76033057851,Good quality(3498),3498,Good quality(3498)
5005,155,1489.42056074766,1078.29906542056,Good quality(3498),3498,Good quality(3498)
5008,104,1485.90748898678,2301.77973568282,Good quality(3498),3498,Good quality(3498)
5010,350,1500.11703056769,1374.503930131,Good quality(3498),3498,Good quality(3498)
5014,251,1497.8221574344,2316.92565597668,Good quality(3498),3498,Good quality(3498)
5024,192,1501.55218554862,653.865298840321,Good quality(3498),3498,Good quality(3498)
5026,84,1490.48456790123,1214.89197530864,Good quality(3498),3498,Good quality(3498)
5027,153,1496.41285956007,1452.75126903553,Good quality(3498),3498,Good quality(3498)
5033,51,1499.55333333333,467.846666666667,Good quality(3498),3498,Good quality(3498)
5036,103,1493.9179331307,1404.14285714286,Good quality(3498),3498,Good quality(3498)
5037,77,1497.20512820513,1428.1339031339,Good quality(3498),3498,Good quality(3498)
5039,136,1504.55917667238,1223.56775300172,Good quality(3498),3498,Good quality(3498)
5040,118,1505.18562874252,2143.14570858283,Good quality(3498),3498,Good quality(3498)
5042,152,1502.09657947686,2266.52112676056,Good quality(3498),3498,Good quality(3498)
5047,301,1538.69641693811,449.615309446254,Good quality(3498),3498,Good quality(3498)
5048,64,1500.31553398058,2291.2427184466,Good quality(3498),3498,Good quality(3498)
5049,105,1503.20996978852,987.666163141994,Good quality(3498),3498,Good quality(3498)
5050,293,1507.37220149254,1081.98041044776,Good quality(3498),3498,Good quality(3498)
5052,176,1507.28991060026,1024.83524904215,Good quality(3498),3498,Good quality(3498)
5057,88,1505.67168674699,2125.52409638554,Good quality(3498),3498,Good quality(3498)
5064,172,1515.14912280702,2336.79473684211,Good quality(3498),3498,Good quality(3498)
5073,88,1512.96096096096,2357.80480480481,Good quality(3498),3498,Good quality(3498)
5074,100,1520.46126760563,963.132042253521,Good quality(3498),3498,Good quality(3498)
5075,168,1511.68624641834,1311.51289398281,Good quality(3498),3498,Good quality(3498)
5077,111,1511.97374179431,1422.41356673961,Good quality(3498),3498,Good quality(3498)
5087,343,1524.11119030649,1509.33856022808,Good quality(3498),3498,Good quality(3498)
5090,187,1517.7223796034,1267.29036827195,Good quality(3498),3498,Good quality(3498)
5098,224,1530.73553719008,112.389348025712,Good quality(3498),3498,Good quality(3498)
5103,183,1520.92581602374,1388.10385756677,Good quality(3498),3498,Good quality(3498)
5105,101,1522.52030456853,2304.96446700508,Good quality(3498),3498,Good quality(3498)
5113,69,1533.21031746032,1978.81746031746,Good quality(3498),3498,Good quality(3498)
5116,100,1529.10701107011,2026.80996309963,Good quality(3498),3498,Good quality(3498)
5122,352,1557.58802502234,660.062109025916,Good quality(3498),3498,Good quality(3498)
5123,75,1530.7661097852,675.837708830549,Good quality(3498),3498,Good quality(3498)
5126,121,1526.73265306122,1030.57142857143,Good quality(3498),3498,Good quality(3498)
5131,58,1523.84186046512,2124.13488372093,Good quality(3498),3498,Good quality(3498)
5145,94,1537.31206896552,994.063793103448,Good quality(3498),3498,Good quality(3498)
5146,187,1547.40474100088,1176.91308165057,Good quality(3498),3498,Good quality(3498)
5150,269,1547.89795918367,2313.54242749732,Good quality(3498),3498,Good quality(3498)
5151,127,1534.23925027563,68.4751929437707,Good quality(3498),3498,Good quality(3498)
5165,228,1551.94873458793,567.632706035042,Good quality(3498),3498,Good quality(3498)
5172,73,1542.2861952862,1610.74747474747,Good quality(3498),3498,Good quality(3498)
5180,338,1550.07534246575,1074.8295281583,Good quality(3498),3498,Good quality(3498)
5184,197,1550.15481651376,1518.77637614679,Good quality(3498),3498,Good quality(3498)
5188,308,1555.11681222707,1039.13973799127,Good quality(3498),3498,Good quality(3498)
5209,386,1591.34249612059,823.669252937265,Good quality(3498),3498,Good quality(3498)
5214,63,1557.48561759729,376.313028764805,Good quality(3498),3498,Good quality(3498)
5215,169,1570.38902743142,1495.08603491272,Good quality(3498),3498,Good quality(3498)
5219,104,1558.81446540881,1004.74842767296,Good quality(3498),3498,Good quality(3498)
5228,67,1576.1203743088,50.4232241599319,Good quality(3498),3498,Good quality(3498)
5231,60,1563.25806451613,1189.71397849462,Good quality(3498),3498,Good quality(3498)
5233,354,1608.13705882353,1683.77117647059,Good quality(3498),3498,Good quality(3498)
5237,118,1575.1587469201,129.86166842661,Good quality(3498),3498,Good quality(3498)
5249,102,1582.53759820426,1516.72278338945,Good quality(3498),3498,Good quality(3498)
5255,114,1583.36295180723,558.139307228916,Good quality(3498),3498,Good quality(3498)
5268,62,1583.34117647059,1477.81411764706,Good quality(3498),3498,Good quality(3498)
5272,169,1587.21239509361,1151.52162685604,Good quality(3498),3498,Good quality(3498)
5276,204,1607.56423173804,743.922334172964,Good quality(3498),3498,Good quality(3498)
5277,254,1610.72446183953,338.296673189824,Good quality(3498),3498,Good quality(3498)
5287,55,1610.80445151033,1501.98410174881,Good quality(3498),3498,Good quality(3498)
5292,77,1626.17550410754,1191.52576549664,Good quality(3498),3498,Good quality(3498)
5296,63,1615.89668615984,521.817738791423,Good quality(3498),3498,Good quality(3498)
5298,72,1619.4331797235,1555.13978494624,Good quality(3498),3498,Good quality(3498)
5301,137,1642.70191809228,861.003628823225,Good quality(3498),3498,Good quality(3498)
5306,52,1614.27294117647,1298.86823529412,Good quality(3498),3498,Good quality(3498)
5308,176,1624.31937172775,2043.91473448018,Good quality(3498),3498,Good quality(3498)
5310,347,1647.88605007665,1512.58405723046,Good quality(3498),3498,Good quality(3498)
5314,81,1621.21357285429,1322.10778443114,Good quality(3498),3498,Good quality(3498)
5315,257,1632.21528998243,1370.66783831283,Good quality(3498),3498,Good quality(3498)
5321,276,1645.72814294831,1265.691767709,Good quality(3498),3498,Good quality(3498)
5322,116,1635.05835543767,1570.18169761273,Good quality(3498),3498,Good quality(3498)
5327,200,1656.54385964912,2026.43381180223,Good quality(3498),3498,Good quality(3498)
5328,177,1632.97216035635,1473.10244988864,Good quality(3498),3498,Good quality(3498)
